lemma_id,arabic,gloss,state,source,lexical_source,active,core_rank,stored_camel_rank,repaired_camel_rank,effective_rank,article_surface_rank,hindawi_rank,news_rank,quran_rank,corpus_tokens,momo_excerpt_tokens,momo_frozen_map_tokens,leech_count,lifetime_seen,judgments,failures,primary,collateral,target_cards
2496,تَوْفِيق,success,known,textbook_scan,textbook_scan,True,1367,4688,4688,1367,5625,,2185,965,0,0,2,0,19,3,1,0,3,0
2497,حَظّ,luck,known,textbook_scan,textbook_scan,True,328,14721,14721,328,5919,188,1153,631,36,0,9,0,22,0,0,0,0,0
2498,فَحَصَ,examination,known,textbook_scan,textbook_scan,True,1172,3611,3611,1172,4796,1213,2557,,4,1,4,0,44,1,1,0,1,0
2499,اِتَّصَلَ,to contact,lapsed,textbook_scan,textbook_scan,True,881,246,246,246,,987,486,,4,0,0,1,40,3,2,2,1,0
2501,أَمْر,matter/affair,known,mapping_correction,mapping_correction,True,535,601,601,535,192,655,,38,17,7,105,0,36,0,0,0,0,0
2502,تَصْنِيف,classification,known,textbook_scan,textbook_scan,True,2183,3236,3236,2183,5333,,4100,,0,0,0,0,38,1,0,0,1,0
2503,حَاسَّة,senses,known,textbook_scan,textbook_scan,True,2263,31454,31454,2263,89999,,3246,,0,0,0,0,16,0,0,0,0,0
2504,خُصُوصِيَّة,characteristic; particularity,known,textbook_scan,textbook_scan,True,1252,45827,45827,1252,2441,1510,4968,,1,0,2,0,11,1,1,0,1,0
2505,بَصَر,sight,known,frequency_core,textbook_scan,True,218,40902,40902,218,539,484,1365,106,15,0,11,2,31,1,0,1,0,1
2506,ذَوْق,taste,known,leech_reintro,textbook_scan,True,1356,23776,23776,1356,19042,1530,3492,,1,0,0,1,17,0,0,0,0,0
2507,بُكاء,crying,known,textbook_scan,textbook_scan,True,1015,20623,20623,1015,13898,516,916,,14,0,1,0,23,0,0,0,0,0
2508,شَكْل,shapes,known,textbook_scan,textbook_scan,True,197,839,839,197,2986,417,242,1243,20,1,73,0,28,0,0,0,0,0
2509,ضَوْء,lights,known,textbook_scan,textbook_scan,True,1000,2346,2346,1000,2030,681,1087,,10,0,19,0,51,1,0,0,1,0
2510,بِيئَة,environment,known,textbook_scan,textbook_scan,True,2024,3521,3521,2024,1241,,1634,,0,0,0,0,24,0,0,0,0,0
2511,ذَاقَ,to taste (present),known,textbook_scan,textbook_scan,True,545,55137,55137,545,,1526,3296,155,1,0,6,0,35,0,0,0,0,0
2512,أَحَسَّ,to feel,known,textbook_scan,textbook_scan,True,399,547437,547437,399,,521,760,395,14,0,38,0,16,0,0,0,0,0
2513,نَاعِم,smooth,known,textbook_scan,textbook_scan,True,766,17682,17682,766,20979,1235,4067,1331,3,0,1,0,15,0,0,0,0,0
2514,خَشِن,to be rough,known,textbook_scan,textbook_scan,True,1392,52193,52193,1392,45987,1310,5296,,2,0,2,0,17,0,0,0,0,0
2515,وَجَع,pain,suspended,textbook_scan,textbook_scan,False,1350,26466,26466,1350,33953,983,5975,,5,0,0,1,30,0,0,0,0,0
2516,حَاجِب,eyebrow,known,leech_reintro,textbook_scan,True,1238,140498,140498,1238,26514,1434,1829,,1,0,3,2,26,0,0,0,0,0
2517,خَدّ,cheeks,known,textbook_scan,textbook_scan,True,1524,40941,40941,1524,68883,,1985,1181,0,0,1,0,25,1,0,1,0,1
2518,قِرْد,monkey,known,textbook_scan,textbook_scan,True,626,46425,46425,626,35879,314,6958,909,26,0,1,0,24,0,0,0,0,0
2519,أَكَلَ,to eat,known,mapping_correction,mapping_correction,True,411,6159,6159,411,5222,464,8491,90,40,0,6,0,74,0,0,0,0,0
2520,مَطْلُوب,required,known,mapping_correction,mapping_correction,True,1328,3588,3588,1328,2509,1407,1436,1310,2,0,0,0,34,2,0,0,2,0
2521,أَعْجَبَ,"to please, to impress",known,mapping_correction,mapping_correction,True,578,25391,25391,578,,514,1266,496,14,0,8,0,34,0,0,0,0,0
2522,عَالٍ,high,known,mapping_correction,mapping_correction,True,228,7987,7987,228,16469,129,677,419,55,1,37,0,46,1,0,0,1,0
2523,شَمّ,smelling/smell,known,mapping_correction,mapping_correction,True,1986,33645,33645,1986,57032,1033,5752,,4,0,0,1,16,1,0,1,0,0
2524,اِرْتِدَاء,wearing,known,mapping_correction,mapping_correction,True,1907,7321,7321,1907,92039,900,6391,,5,0,0,0,6,0,0,0,0,0
2526,طَوَال,"during, throughout",known,mapping_correction,mapping_correction,True,1673,2147,2147,1673,42608,261,2267,,32,1,14,0,33,0,0,0,0,0
2528,نَصَحَ,to advise,known,mapping_correction,mapping_correction,True,618,25986,25986,618,22819,540,2479,715,14,0,4,0,26,0,0,0,0,0
2530,فَرَدَ,to spread/unfold,known,mapping_correction,mapping_correction,True,435,4419,4419,435,3932,405,740,762,25,5,68,3,18,0,0,0,0,0
2531,مَدَنِيّ,civil,known,mapping_correction,mapping_correction,True,2500,5491,5491,2500,1147,,930,,0,0,0,0,12,0,0,0,0,0
2533,أَعَدَّ,to prepare,acquiring,mapping_correction,mapping_correction,True,494,9114,9114,494,,698,683,359,9,0,4,1,35,3,2,3,0,2
2534,رَاجَعَ,to review,known,mapping_correction,mapping_correction,True,1815,9996,9996,1815,,1319,2366,,2,0,0,2,28,0,0,0,0,0
2535,اِبْتَسَمَ,to smile,known,mapping_correction,mapping_correction,True,971,25856,25856,971,,256,587,,32,1,34,0,37,0,0,0,0,0
2536,تَحَدَّثَ,to talk,known,mapping_correction,mapping_correction,True,174,1570,1570,174,8594,61,397,866,93,6,42,0,38,3,1,1,2,0
2537,زِيَارَة,visit,known,mapping_correction,mapping_correction,True,858,776,776,776,2553,350,248,,23,0,3,0,47,1,1,0,1,0
2538,فَشَل,failure,known,mapping_correction,mapping_correction,True,696,2516,2516,696,6942,1602,1274,828,1,0,1,0,28,1,0,1,0,0
2539,أَرُزّ,rice,known,mapping_correction,mapping_correction,True,,13193,13193,13193,6249,,,,0,0,0,0,14,0,0,0,0,0
2540,مُؤْمِن,believer,known,story_import,manual_fix,True,203,9395,9395,203,6041,1626,819,32,1,0,0,0,28,0,0,0,0,0
2541,قَانِت,devout; obedient one,known,story_import,manual_fix,True,2655,202112,202112,2655,,,,513,0,0,0,0,24,2,1,0,2,0
2542,صَادِق,truthful one; sincere person,known,story_import,manual_fix,True,319,5607,5607,319,4148,241,1741,161,33,0,1,0,31,0,0,0,0,1
2543,صَابِر,patient one; steadfast person,known,story_import,manual_fix,True,1533,13414,13414,1533,61422,,5658,342,0,0,0,0,22,0,0,0,0,0
2544,خَاشِع,humble one; reverent person,known,story_import,manual_fix,True,1620,95133,95133,1620,,,8638,445,0,0,0,1,27,1,0,1,0,1
2545,مُتَصَدِّق,charitable one; alms-giver,known,story_import,manual_fix,True,2032,295675,295675,2032,,,20297,919,0,0,0,0,18,5,0,2,3,0
2546,صَائِم,fasting one; person who fasts,known,story_import,manual_fix,True,2185,29293,29293,2185,20034,,14108,1246,0,0,0,0,17,0,0,0,0,0
2547,حَافِظ,guardian; protector; one who preserves,known,collateral,manual_fix,True,1651,4811,4811,1651,7256,1297,,457,2,0,0,0,14,1,0,0,1,0
2548,ذَاكِر,mindful one; one who remembers God,known,story_import,manual_fix,True,822,64110,64110,822,,1164,7850,999,4,1,5,0,12,0,0,0,0,0
2549,جِدّ,"seriousness, earnestness, diligence",known,collateral,manual_fix,True,2171,7053,7053,2171,11354,920,,1159,5,0,0,0,20,1,0,0,1,0
2550,شِفاء,recovery,known,textbook_scan,textbook_scan,True,668,13239,13239,668,6469,1191,2482,808,3,0,1,0,20,0,0,0,0,0
2551,حَدَثَ,to happen,known,textbook_scan,textbook_scan,True,361,1017,1017,361,2974,42,274,,105,3,59,0,26,0,0,0,0,0
2552,لَزْقَة,plaster,known,textbook_scan,textbook_scan,True,4430,180444,180444,4430,,,15651,,0,0,0,0,13,0,0,0,0,0
2553,بَخَّاخ,spray,known,textbook_scan,textbook_scan,True,2434,15569,15569,2434,99870,,22601,,0,0,0,0,8,0,0,0,0,0
2554,سَعَلَ,to cough,known,textbook_scan,textbook_scan,True,1473,307104,307104,1473,,1337,9096,,2,0,0,1,31,1,0,1,0,1
2555,عَطَسَ,to sneeze,known,textbook_scan,textbook_scan,True,4282,89971,89971,4282,89327,,14478,,0,0,1,0,26,0,0,0,0,0
2556,صَلِيب,the cross,known,textbook_scan,textbook_scan,True,1189,41929,41929,1189,8861,1040,2469,,4,0,0,0,16,0,0,0,0,0
2557,هِلال,the crescent,known,textbook_scan,textbook_scan,True,683,5318,5318,683,2054,1095,3560,1345,4,0,0,0,19,2,0,0,2,0
2558,قَعَدَ,to sit,known,textbook_scan,textbook_scan,True,656,49077,49077,656,,1614,2615,348,1,0,0,0,20,0,0,0,0,0
2559,رَكَّزَ,to focus,known,frequency_core,textbook_scan,True,699,15513,15513,699,,1534,2373,1210,1,0,1,6,18,0,0,0,0,0
2560,مُدَرِّب,coach,known,textbook_scan,textbook_scan,True,2004,2753,2753,2004,2487,,1039,,0,0,0,0,25,0,0,0,0,0
2561,كَثْرَة,abundance,known,textbook_scan,textbook_scan,True,634,4864,4864,634,45102,1063,1612,1057,4,0,1,0,12,0,0,0,0,0
2562,دَخَّنَ,to smoke,known,textbook_scan,textbook_scan,True,1278,135853,135853,1278,,1516,3904,,1,0,4,3,17,1,0,1,0,1
2563,زَادَ,to increase,known,textbook_scan,textbook_scan,True,135,3625,3625,135,45132,194,269,181,40,1,24,1,41,1,0,0,1,0
2564,سَهِرَ,to stay up,known,textbook_scan,textbook_scan,True,732,31084,31084,732,24384,865,4852,1235,6,0,1,0,19,0,0,0,0,0
2565,حَسَاسِيَّة,allergy,known,textbook_scan,textbook_scan,True,2332,615245,615245,2332,6257,,13015,,0,0,0,0,14,0,0,0,0,0
2566,إِسْعَاف,first aid,known,textbook_scan,textbook_scan,True,2164,9482,9482,2164,9044,,2116,,0,0,0,0,16,0,0,0,0,0
2567,اِشْتَغَلَ,to work,known,textbook_scan,textbook_scan,True,1236,26270,26270,1236,,1256,1887,,2,0,1,0,28,1,0,1,0,1
2568,خَفَّفَ,to reduce,known,textbook_scan,textbook_scan,True,616,33577,33577,616,,1158,2276,558,3,0,0,0,18,0,0,0,0,0
2569,أَصَابَ,to hit,known,textbook_scan,textbook_scan,True,143,9515,9515,143,,249,314,100,32,0,21,1,55,5,2,2,3,2
2570,رِبْطَة,tie,known,textbook_scan,textbook_scan,True,605,5021,5021,605,,805,2033,886,7,0,2,0,14,0,0,0,0,0
2571,مَمَرّ,corridor,known,textbook_scan,textbook_scan,True,1385,19932,19932,1385,19899,1672,3806,,1,0,13,0,19,2,0,0,2,0
2572,طَقْم,set,known,textbook_scan,textbook_scan,True,1257,23806,23806,1257,81460,1203,3980,,3,0,2,0,20,1,0,0,1,0
2573,تَأْكِيد,confirmation,known,textbook_scan,textbook_scan,True,944,3836,3836,944,5473,301,1127,,27,0,12,0,36,0,0,0,0,0
2574,مُفِيد,useful,known,textbook_scan,textbook_scan,True,1203,7516,7516,1203,12843,1411,2561,,3,1,3,0,31,0,0,0,0,0
2575,اِسْتَخْدَمَ,to use,known,textbook_scan,textbook_scan,True,864,4777,4777,864,,410,747,,19,0,3,0,63,0,0,0,0,0
2576,زَالَ,to cease,known,frequency_core,textbook_scan,True,126,3311,3311,126,,139,112,447,55,4,40,8,37,1,0,1,0,0
2577,جَمِيع,all,known,textbook_scan,textbook_scan,True,43,79,79,43,674,74,88,183,79,2,93,0,42,0,0,0,0,0
2580,حَيّ,alive,known,textbook_scan,story_import,True,103,1291,1291,103,3077,123,541,44,55,0,41,1,18,0,0,0,0,0
2581,مِفْتاح,key,known,book,book,True,1771,4166,4166,1771,14296,691,1962,,10,0,0,0,26,0,0,0,0,0
2582,غَلَب,to defeat,learning,frequency_core,book,True,448,27519,27519,448,,531,1301,281,15,1,15,2,26,1,1,0,1,0
2583,حِينَذاك,at that time,known,book,book,True,4328,29573,29573,4328,,,6938,,0,0,0,0,12,0,0,0,0,0
2584,نَقْرَؤُه,we read it,,,story_import,False,,171919,171919,171919,,,,,0,0,0,,,0,0,0,0,0
2585,خاطِئ,wrong,known,book,book,True,795,15509,15509,795,22996,1305,3819,985,2,0,1,0,15,0,0,0,0,0
2586,إِجْراء,procedure,known,book,book,True,1864,894,894,894,6147,,382,,0,0,1,2,37,1,0,0,1,0
2587,تَجْرِبَة,experiment,known,book,book,True,1054,1341,1341,1054,3056,746,868,,8,0,0,0,47,4,0,1,3,0
2588,تَأَكُّد,verification,known,book,book,True,1761,4898,4898,1761,3060,547,2976,,14,1,4,0,19,0,0,0,0,0
2589,قارُورَة,bottle,known,book,book,True,4502,37096,37096,4502,93427,,6993,,0,0,0,0,16,0,0,0,0,0
2590,أَداة,tool,known,textbook_scan,story_import,True,1781,4718,4718,1781,15658,1105,1896,,3,0,1,2,34,2,0,0,2,0
2591,تَجْرِبَه,experiment,,,story_import,False,,31284,31284,31284,84285,,,,0,0,0,,,0,0,0,0,0
2592,تَفاعُل,interaction,known,book,book,True,3067,11540,11540,3067,7048,,4229,,0,0,0,0,20,0,0,0,0,0
2593,مُغِمّ,distressing,known,book,book,True,,277212,277212,277212,,,,,0,0,0,3,15,0,0,0,0,0
2594,إِنْقاذ,rescue,known,book,book,True,1124,5095,5095,1124,4853,795,878,,7,0,2,0,25,0,0,0,0,0
2595,عالَج,to treat,known,book,book,True,1820,40463,40463,1820,,1045,2384,,4,0,0,0,19,0,0,0,0,0
2596,صَنَّع,to manufacture,known,book,book,True,296,3159,3159,296,9605,160,827,390,47,0,5,0,28,0,0,0,0,0
2597,مَطْحُونَة,ground,known,book,book,True,,403699,403699,403699,87571,,,,0,0,0,0,10,0,0,0,0,0
2598,مَغْلِيّ,boiled,known,book,book,True,,38327,38327,38327,38706,,,,0,0,0,0,10,0,0,0,0,0
2599,شَفَى,to heal,known,book,book,True,757,107708,107708,757,,815,2515,901,7,0,0,0,25,0,0,0,0,0
2600,حِذْر,caution,known,book,book,True,551,5952,5952,551,8217,799,1095,369,8,1,8,1,46,0,0,0,0,0
2601,مُقْبِلَة,next,known,book,book,True,,132994,132994,132994,1090,,,,0,0,0,0,6,0,0,0,0,0
2602,وَحَّد,to unify,known,book,book,True,376,28552,28552,376,,389,496,717,23,2,13,0,24,0,0,0,0,0
2603,صِناعَة,industry,known,book,book,True,1696,1273,1273,1273,2771,1197,632,,3,0,0,0,22,0,0,0,0,0
2604,واظَب,to persevere,known,book,book,True,,110360,110360,110360,,,,,0,0,0,0,41,0,0,0,0,0
2605,مُلاحَظَة,note,known,book,book,True,1848,4204,4204,1848,17417,1229,2666,,3,0,3,0,27,1,1,0,1,0
2606,قارَن,to compare,lapsed,book,book,True,1783,27979,27979,1783,,1368,1675,,2,0,1,0,25,0,0,0,0,0
2607,سَرِيرِيَّة,clinical,known,book,book,True,,382823,382823,382823,22640,,,,0,0,0,0,11,0,0,0,0,0
2608,مُتَشابِه,similar,known,book,book,True,853,74686,74686,853,66074,1636,7181,711,1,0,1,0,22,0,0,0,0,0
2609,سَجَّل,to record,known,book,book,True,1193,1472,1472,1193,12262,1543,649,1227,1,0,4,0,25,1,0,0,1,0
2610,فِرْقَة,group,known,textbook_scan,story_import,True,402,3231,3231,402,3083,600,869,267,12,0,2,0,20,0,0,0,0,0
2611,جُدَرِيّ,smallpox,known,book,book,True,,74192,74192,74192,74270,,,,0,0,0,0,12,0,0,0,0,0
2612,حصبه,measles,acquiring,book,book,True,,890250,890250,890250,,,,,0,0,0,2,13,5,1,0,5,0
2613,اِنْبَغَى,to befit,known,book,book,True,1684,569368,569368,1684,,575,1012,,14,2,14,0,15,0,0,0,0,0
2614,اِكْتِشاف,discovery,known,book,book,True,1840,3525,3525,1840,21962,1263,2485,,2,0,0,0,24,0,0,0,0,0
2615,ذَاعَ,to spread,lapsed,book,book,True,2050,50946,50946,2050,,1315,8451,,2,0,1,7,22,3,2,0,3,0
2617,آنَذاك,at that time,known,book,book,True,1874,4225,4225,1874,,994,4778,,4,0,5,0,11,0,0,0,0,0
2618,بِناء,building,known,book,book,True,393,448,448,393,1536,745,385,861,8,0,13,0,65,0,0,0,0,0
2619,مُتَطَوِّر,advanced,known,book,book,True,3154,13929,13929,3154,31530,,4753,,0,0,0,1,23,0,0,0,0,0
2620,اِسْتِدْعاء,summoning,known,book,book,True,1925,9967,9967,1925,45822,1110,4451,,3,0,0,4,17,0,0,0,0,0
2621,أَنْسَب,most suitable,known,book,book,True,2030,32003,32003,2030,17169,1460,7857,,1,0,2,0,16,0,0,0,0,0
2623,مُعَرَّض,exposed,known,book,book,True,538,849,849,538,2829,1410,1278,392,2,0,0,0,16,1,0,1,0,1
2624,أَشَعّ,to radiate,known,study,story_import,True,1935,301161,301161,1935,,794,9883,,7,0,5,0,14,0,0,0,0,0
2625,هَواء,air,known,book,book,True,519,14825,14825,519,2260,605,1189,520,13,1,11,0,28,0,0,0,0,0
2626,نَقِيّ,pure,known,leech_reintro,story_import,True,1957,21877,21877,1957,21884,1243,3939,,3,0,1,1,19,0,0,0,0,0
2628,خَطَر,to occur,lapsed,book,book,True,879,2032,2032,879,4618,215,418,,37,1,21,0,22,1,1,1,0,1
2629,صَمَد,to withstand,known,book,book,True,1523,51187,51187,1523,9911,1196,5796,1254,3,0,1,1,22,0,0,0,0,0
2630,مَقْسَم,switchboard,known,book,book,True,1610,27018,27018,1610,78611,1664,9435,1316,1,0,0,2,14,1,0,0,1,2
2631,جَناح,wing,known,book,book,True,471,5274,5274,471,7609,520,1349,270,14,0,0,0,18,0,0,0,0,0
2632,مُنْفَصِل,separate,known,book,book,True,1969,14076,14076,1969,81146,1419,4562,,2,0,0,1,14,0,0,0,0,0
2633,صالَة,hall,known,book,book,True,2936,5600,5600,2936,18197,,3875,,0,0,0,0,24,0,0,0,0,0
2634,مَزارِع,farms,known,book,book,True,1711,8392,8392,1711,11418,226,5247,,35,0,0,1,20,0,0,0,0,0
2635,زِراعَة,agriculture,known,book,book,True,2589,1256,1256,1256,2195,,2088,,0,0,0,0,19,0,0,0,0,0
2636,تَحْضِير,preparation,known,book,book,True,2747,2319,2319,2319,5394,,3282,,0,0,0,0,18,3,2,0,3,0
2637,صَرْح,edifice,known,book,book,True,1320,2972,2972,1320,15101,,904,811,0,0,3,0,27,2,0,1,1,0
2638,بَشَرِيَّة,humanity,known,book,book,True,1917,6046,6046,1917,1088,1468,13202,,1,0,4,0,14,0,0,0,0,0
2639,راوِي,narrator,known,collateral,story_import,True,1972,79312,79312,1972,14003,1172,5986,,3,0,0,0,8,0,0,0,0,0
2640,رَوَى,to narrate,known,book,book,True,1724,6901,6901,1724,,629,1494,,11,0,1,0,17,1,0,1,0,1
2641,قَصَص,stories,known,book,book,True,653,688,688,653,751,729,7235,702,9,0,3,0,10,0,0,0,0,0
2642,قاعَة,hall,known,book,book,True,1075,1710,1710,1075,8349,880,764,,8,2,25,0,44,1,0,0,1,0
2643,زَرَع,to plant,known,book,book,True,596,2537,2537,596,25994,555,3847,461,13,0,0,0,22,1,0,0,1,0
2644,حَثّ,to urge,suspended,book,book,False,1921,12918,12918,1921,46758,1299,3058,,2,0,0,3,15,1,1,0,1,0
2645,مُعالَجَة,treatment,known,book,book,True,2615,2115,2115,2115,8081,,1858,,0,0,1,0,19,0,0,0,0,0
2646,فَقِير,poor person,known,book,book,True,563,20739,20739,563,14430,451,1970,492,18,1,6,0,28,0,0,0,0,0
2647,مَجَّانًا,free of charge,known,book,book,True,,1467,1467,1467,,,,,0,0,0,0,16,0,0,0,0,0
2648,اِبْتِعاد,avoidance,known,textbook_scan,story_import,True,1884,27724,27724,1884,10412,1099,3757,,3,0,0,1,13,2,1,2,0,0
2649,غُرُور,vanity,known,book,book,True,794,49548,49548,794,28970,1595,3778,490,1,0,0,0,16,0,0,0,0,0
2650,رِقَّة,delicacy,suspended,book,book,False,1895,41310,41310,1895,8435,1174,3252,,3,0,0,3,14,0,0,0,0,0
2653,أَجْرَب,mangy,known,textbook_scan,story_import,True,2029,63314,63314,2029,,899,16256,,5,0,0,1,12,1,0,0,1,1
2654,أُسْلُوب,style,known,book,book,True,1744,3853,3853,1744,7071,834,1090,,6,0,0,0,28,0,0,0,0,0
2656,عَذَّب,to torture,known,book,book,True,514,5908,5908,514,31702,720,2474,192,9,0,0,0,5,0,0,0,0,0
2657,تارَك,to abandon,known,book,book,True,834,52672,52672,834,,1474,4130,865,1,0,0,0,8,1,1,1,0,0
2658,صَيَّح,to shout,known,textbook_scan,story_import,True,386,287347,287347,386,,145,2052,463,51,1,12,0,18,1,0,0,1,0
2659,غَيَّظ,to anger,known,book,book,True,907,101114,101114,907,56632,1053,1734,535,4,0,1,0,11,2,1,2,0,1
2660,راوَد,to entice,acquiring,frequency_core,book,True,1001,124214,124214,1001,,1320,8228,595,2,0,0,4,13,1,1,1,0,1
2661,راقَب,to monitor,known,book,book,True,1665,56730,56730,1665,,223,1503,,36,1,14,5,21,2,1,0,2,0
2663,تَحَرَّى,to investigate,acquiring,leech_reintro,story_import,True,1162,103831,103831,1162,,434,1283,1138,19,1,16,2,18,2,1,1,1,1
2664,خُفّ,slipper,known,textbook_scan,story_import,True,786,51603,51603,786,91464,1157,3037,797,3,0,6,0,15,0,0,0,0,0
2665,ذَابَ,to melt,known,book,book,True,833,80969,80969,833,,1525,4992,635,1,0,1,3,13,0,0,0,0,0
2666,ضَرَر,harm,known,book,book,True,1196,10476,10476,1196,7300,1577,2044,1258,1,0,5,0,34,3,0,1,2,0
2667,مِعاء,intestine,,,story_import,False,2172,360801,360801,2172,,,13927,1311,0,0,0,,,0,0,0,0,0
2668,كَنِز,treasure,known,book,book,True,637,13195,13195,637,27085,455,2944,575,17,0,1,0,19,0,0,0,0,0
2669,طالَما,as long as,known,book,book,True,1765,4319,4319,1765,,717,1755,,9,0,2,0,11,2,1,2,0,2
2670,عانَى,to suffer,lapsed,book,book,True,1714,15851,15851,1714,,718,1020,,9,0,2,0,17,2,2,0,2,0
2671,أَغْلَق,to close,known,book,book,True,1683,13132,13132,1683,,307,1499,,29,3,5,0,37,1,0,0,1,0
2672,جُرْح,wound,known,book,book,True,593,11108,11108,593,13217,667,858,972,10,0,0,2,30,1,0,0,1,0
2673,خَيْط,thread,known,frequency_core,book,True,798,28542,28542,798,21652,1019,3230,993,4,0,3,0,25,0,0,0,0,0
2674,جِرَاحَة,surgery,known,book,book,True,3224,,3631,3224,5772,,8187,,0,0,0,0,20,0,0,0,0,0
2675,سابِق,previous,known,book,book,True,239,1778,1778,239,382,495,180,563,15,0,10,0,24,1,0,0,1,0
2676,عُضْو,organ,acquiring,frequency_core,book,True,890,672,672,672,641,1590,261,,1,0,7,1,20,0,0,0,0,0
2677,إِيقاف,stopping,known,book,book,True,1890,4295,4295,1890,23671,1464,3033,,1,0,5,0,12,0,0,0,0,0
2678,نَزِيف,bleeding,encountered,book,book,False,3890,9843,9843,3890,26328,,8565,,0,0,0,0,0,0,0,0,0,0
2679,إِغْلاق,closing,known,book,book,True,2682,2585,2585,2585,10827,,2270,,0,0,1,0,18,0,0,0,0,0
2680,جَمَّع,to collect,known,book,book,True,219,1651,1651,219,6912,278,824,141,29,0,5,0,32,0,0,0,0,0
2681,ضارّ,harmful,known,study,story_import,True,720,30432,30432,720,36036,946,6544,343,6,1,6,0,12,1,0,0,1,0
2682,نَتِيجَة,result,known,book,book,True,920,524,524,524,3014,977,263,,5,0,4,0,38,0,0,0,0,0
2683,حَمَّل,to load,known,book,book,True,102,2790,2790,102,1435,91,234,171,65,1,17,0,17,0,0,0,0,0
2684,مَصْنُوع,made,known,book,book,True,3187,21887,21887,3187,28428,,4028,,0,0,9,0,20,2,1,1,1,0
2685,شَرْح,explanation,known,book,book,True,631,1206,1206,631,9608,767,2708,751,9,1,5,3,22,1,0,0,1,0
2686,مَفْصِل,joint,,,story_import,False,2126,11652,11652,2126,26824,,7243,1076,0,0,0,,,0,0,0,0,0
2687,دَلِيل,guide,known,book,book,True,452,831,831,452,5745,397,794,1193,20,0,3,0,18,4,0,0,4,0
2691,بَقّ,bug,known,textbook_scan,story_import,True,589,28194,28194,589,19920,266,9459,723,30,0,18,0,11,0,0,0,0,0
2693,اِسْتَفاد,to benefit,known,leech_reintro,story_import,True,1805,15375,15375,1805,,1254,2072,,2,0,1,2,16,0,0,0,0,0
2694,حاوِي,container,encountered,book,book,False,4418,46431,46431,4418,59817,,8202,,0,0,0,0,0,0,0,0,0,0
2695,مِئَة,hundred,known,book,book,True,1658,5182,5182,1658,1219,1221,226,,3,0,1,0,9,0,0,0,0,0
2697,ضَاعَ,to be lost,suspended,book,book,False,1791,24392,24392,1791,,716,2251,,10,1,7,4,47,0,0,0,0,0
